,e_train,e_test,e_penalty
0,0.011361886683059876,0.009740834897602042,6.596367263143138
1,0.008634904119929208,0.007590907340368976,7.669094117120178
2,0.007901037508295947,0.006743369861057858,8.382718495515112
3,0.0083448443176055,0.007102049437779369,8.855800171572751
4,0.006998308386843571,0.005687753845636575,9.307201098767273
5,0.0077943540690681035,0.006760697498601979,9.43245778037654
6,0.006910620078091203,0.005823830834627489,9.450440676109114
7,0.006835301828420892,0.005649007209486496,9.49664479275496
8,0.00816628890917127,0.006829578847776608,9.511718543929058
9,0.007421591247566657,0.006221424562443315,9.881507287882892
10,0.006610181566741772,0.005432891217403782,9.932141187858718
11,0.0070650106626456086,0.005737069396013171,9.935922226381841
12,0.006644537036895595,0.005479887843158167,9.954077690661855
13,0.006840513164719505,0.005642049692737972,9.970999909724261
14,0.00666082616243373,0.0055783076130429725,9.980764853702315
15,0.008804496442602837,0.0073910910379520476,10.038476084014
16,0.008710811182855238,0.007819220693666966,10.02774608561922
17,0.006761959075850774,0.005663461013713021,10.051305543273854
18,0.0076503135066254575,0.006466682765825595,10.072603812034677
19,0.008086346287574476,0.006824350322206339,10.099939846478136
20,0.00836737548303071,0.0071009624025190985,10.118010810145826
21,0.00713056244968183,0.006202117196674024,10.095031512280107
22,0.006520215326227641,0.005510456186934214,10.123515420720071
23,0.006918170729299455,0.005948947236723769,10.149027484621014
24,0.007372914723322404,0.006274304266787095,10.176075634577185
25,0.006555996195746568,0.0055549670392019265,10.189211364860801
26,0.006896252425671519,0.005957108468791219,10.20726485473367
27,0.00657386211731503,0.00556630930055317,10.217013473834102
28,0.0064451902096259285,0.005471197935404037,10.487270690112002
29,0.006519996000109406,0.0057162711809779975,10.762450651503471
30,0.006330970630449547,0.00532287283790177,10.798977470738722
31,0.008319858010654357,0.00753275776793618,10.789367668354686
32,0.0063791292539640545,0.005423980820774469,10.825160177549744
33,0.006736495343999552,0.005985505828509694,10.84292757794678
34,0.006902463315664499,0.005911988904844306,10.850222170747607
35,0.00631454832512485,0.00550402197377231,10.840418721803387
