,e_train,e_test,e_penalty
0,0.01403965934766209,0.012209900902083175,4.876273462438106
1,0.010090470718331988,0.009145179168980139,5.187801377398282
2,0.009669914537199946,0.009108661261917372,5.387960668021435
3,0.008348647511854325,0.0077348051497822,5.5049237493308425
4,0.009507283983663812,0.009041084834314988,5.521450929204853
5,0.009979903475055122,0.009305684996803043,5.552490279907825
6,0.008248872424031703,0.007643721713149969,5.5294492474445605
7,0.008351044996392531,0.007722104280521965,5.540723807754089
8,0.010124781903396544,0.009469170801198632,5.516098048036104
9,0.008242680534907567,0.007586332712941965,5.553895072626171
10,0.008259619728954278,0.007677872974851436,5.54208111967143
11,0.008258153196156193,0.007702645898581775,5.535646707561227
12,0.008125080586556347,0.007592351416925807,5.514232305364992
13,0.008259534785731312,0.0078045225163446,5.48972739962263
14,0.008158811632547011,0.00764662295543191,5.494952715883886
15,0.008144696282570037,0.007578970283660673,5.443117939297435
16,0.00806349726633518,0.007493531291386889,5.464227151742731
17,0.00823437332253568,0.007627055695034968,5.471423574261493
18,0.00897815606946931,0.00830873252518762,5.475151213714652
19,0.010814825888782355,0.01011069058896796,5.4700103918034895
20,0.009467595274188948,0.008948413150907913,5.4956805439333625
21,0.009041619902403736,0.00855042957580495,5.496394866464373
22,0.00936385500674025,0.008892611907139594,5.484319358651197
23,0.008099881346091724,0.007601889835850379,5.477785141445553
24,0.008128926417610604,0.007532296297958754,5.504775966615373
25,0.008011124088657041,0.00744128755714435,5.523669931347005
26,0.007974336790427543,0.007368649083873419,5.5427789075983815
27,0.008009185036457114,0.007450471492835164,5.52972780975561
28,0.00802807955632661,0.007502410407563758,5.529264673181247
29,0.008210136606486803,0.007704008194205833,5.5316325976592635
30,0.007948270827115298,0.00736274007273967,5.539706766584479
31,0.010895287255446078,0.010462681132853478,5.52149244384644
32,0.009814741645738033,0.009223369815305534,5.504168153572149
33,0.008216900100868351,0.007776271564664768,5.4983040759376225
34,0.010469448905027214,0.009870412135064363,5.486975236504746
35,0.008786911480078517,0.008366052706241193,5.502868280248441
36,0.007986522499316714,0.007454793303336188,5.512107723576909
37,0.008228021863411653,0.007612260990550148,5.516821533124425
38,0.007913362028357879,0.007337593522160178,5.552820236143182
39,0.007911180948482761,0.007387651785263628,5.544424863343373
40,0.008123606379186153,0.007566246502011937,5.51270881285121
41,0.009084859726993175,0.008683106350148491,5.506825355560536
42,0.007924960852299422,0.007390418653355943,5.52930247625881
43,0.008060414212096252,0.00752446388232106,5.5271533910277135
44,0.008456425716512277,0.007934368422597397,5.510316281149765
45,0.008113233315669093,0.007575172748507569,5.512883828787846
46,0.009470301750961113,0.008840196422875011,5.514752220084171
47,0.008163980271921665,0.007590916530083544,5.534297392237601
48,0.008159550301320486,0.007434132254756336,5.534773252597461
49,0.008017678944708681,0.007385656619760914,5.504673664457365
50,0.008023691926402055,0.007354381084482549,5.485715808870523
51,0.00948732760587634,0.008864133868957113,5.512438014542829
52,0.008105806322217964,0.007476548260059983,5.5087224416673966
53,0.00832354167050137,0.0076812459544921795,5.495280874510916
54,0.007936581299516155,0.0074190037973448225,5.523515606583674
55,0.008620770404766697,0.007983973827857885,5.5273724839913605
56,0.008684976742063099,0.008048014082791611,5.520376773335097
57,0.009049597572122033,0.00857997093689173,5.48960173493381
58,0.008684566250463191,0.008215756944614603,5.492196312029122
59,0.00794302688709053,0.007423562290287427,5.483087345639487
60,0.008482161868501379,0.00793698547300942,5.5006980672789165
61,0.009224767975746367,0.008777944622020873,5.511445535283547
62,0.00788660294836383,0.007314476066629837,5.533071389774754
63,0.008205738539743445,0.00762059667243476,5.522465727285262
64,0.008590410977876082,0.00805021905707473,5.534882295113487
65,0.010554752442486041,0.010113524691844008,5.524927915240376
66,0.008559404055028174,0.008135418469416312,5.509612028173368
67,0.008362330976326104,0.007886152510186253,5.508478742944684
68,0.007910207558881369,0.007393121048974863,5.4931118826773595
69,0.007915977926468244,0.00741399549551949,5.488034985059666
70,0.0079251400678856,0.00749076523202516,5.49071271733088
71,0.008512938747046736,0.008155841487791146,5.508519428052651
72,0.009188601114885477,0.008685827755595638,5.493884447090091
73,0.009202594502086802,0.008746211992116566,5.532607662163922
74,0.00794014657227504,0.007411210574113213,5.523446836092996
75,0.007898423907564074,0.007441060912032422,5.519131839999714
76,0.01034745362121031,0.009879242518961743,5.524705547703116
77,0.007881970020108955,0.007339880591212334,5.5261385619063255
78,0.007893868306960566,0.0073635661019555865,5.504608908214476
79,0.009397395991612226,0.008824572281307824,5.501278279357703
80,0.010925633806864158,0.01033701108425127,5.498248904699384
81,0.01038794177956934,0.009783411646709187,5.48978337002367
82,0.009289560229366754,0.008834980308989084,5.492240903727563
83,0.008061054181569374,0.007471762980338581,5.489024738038745
84,0.008996299855846757,0.008381519074742931,5.525373031474482
85,0.008432064931035191,0.007863975986202311,5.506238096340487
86,0.008880937292692832,0.008464852525463622,5.485389663244149
87,0.008192927662514936,0.0077467159256039905,5.480236690395662
88,0.007996746464552982,0.007613521620417183,5.477915699693886
89,0.009767703171481084,0.00928548941126944,5.492054206620824
90,0.007970800557632184,0.007565797469194074,5.490269712271213
91,0.008118451933266381,0.0076954163980081725,5.479601662087498
92,0.008497459294661742,0.007912204405633727,5.4976963297457555
93,0.007932607861340158,0.007443831271729266,5.47217248620657
94,0.008223803455629519,0.0077880849652705855,5.457948088662022
95,0.012165284295132675,0.011875704026885028,5.476402005135859
96,0.009148802412235976,0.008777836060529048,5.489656292826359
97,0.007896704334731827,0.007401812321317546,5.494528754793937
98,0.009204879531356012,0.008778530110964567,5.5064352594344514
99,0.008077467899845075,0.007651575475659877,5.518511824876283
100,0.008973289522556554,0.008458970285077125,5.5295954507482135
101,0.008743606334104983,0.008283488458724179,5.519378522821988
102,0.008201048230190165,0.007811450245133798,5.479871076330161
103,0.00836438364751317,0.008016910775563817,5.461167677214137
104,0.008238749021088542,0.007719953541719187,5.49394670697278
105,0.008128174666594807,0.007553237295554333,5.519430955515309
106,0.009923497632851922,0.009389843179748104,5.553640574380514
