,e_train,e_test,e_penalty
0,0.02513733661450664,0.02332761761810441,1.3284285342573605
1,0.026458031936056208,0.02297366019561142,1.331367396396254
2,0.025135098324104366,0.023693622858736208,1.36525913660898
3,0.025272652611969763,0.022050742010062168,1.3747055237226387
4,0.02680456355440307,0.023114391503798362,1.3789446600861857
5,0.023917058131615813,0.021775203785750305,1.3899624390349419
6,0.029661189430997527,0.029356151733953416,1.365281601542493
7,0.02854001445781979,0.02800158930411464,1.3355528769952687
8,0.026576696034614943,0.023061248623675947,1.3095572266982214
9,0.025245797271406634,0.022198573705377655,1.3264570073486057
10,0.026527642189426753,0.023023972894885385,1.3203483201324917
11,0.02455402628528735,0.022509477150349344,1.326006251973058
12,0.025942745297567755,0.02475704599133994,1.341752310054367
13,0.026648219555286706,0.025735839428257228,1.3571773541049765
14,0.028083178768376973,0.02754968253442767,1.3675318838058192
15,0.02759835689952296,0.02700201991680069,1.38783565959573
16,0.023990429123375998,0.021760672708998438,1.3734333268482772
17,0.042675706320846496,0.044067631562191616,1.3572287099743268
18,0.025401630128427943,0.024041924087462627,1.345396147598731
19,0.029904977775382206,0.025626191222752198,1.3155422237938672
20,0.024600497317395466,0.021852044909838532,1.3412788963742233
21,0.024476854014322737,0.022754936462936762,1.363751307298426
22,0.03445994658971419,0.034956178809533084,1.3895837257308388
23,0.03432623237346247,0.03481799521351914,1.3995279212138847
24,0.024125085231122556,0.021488457475935994,1.3797249060012602
25,0.024102561174061135,0.021884685140652473,1.360664570232629
26,0.024039626447195594,0.021709623402453186,1.3671326701601036
27,0.024174194610092195,0.021550147587984157,1.3733627086231923
28,0.035202767525771075,0.03577868740972099,1.3739867783767288
29,0.02470270815146823,0.023050526790280815,1.3533397929447644
30,0.025788174442533146,0.022438175139452027,1.3488450663129412
31,0.027360894430831957,0.02357485208059982,1.3421397218890667
32,0.026118136544106087,0.025055064987179975,1.3673765033450247
33,0.024144889220327505,0.021993959099067213,1.3570107504786995
34,0.025419333242257786,0.024208396422046165,1.3781829878715084
35,0.024525001421720708,0.022913511498515265,1.37609025836142
36,0.02381931629193232,0.021720341814735512,1.3910893544490046
37,0.02888086674144622,0.02473767661481694,1.3824456437977757
38,0.023908173404963703,0.021761280706208495,1.3801089761697565
39,0.026839096494857176,0.026053933548576748,1.3919587379768275
40,0.025561387248607233,0.022211441655713267,1.381925721438408
41,0.023913343400682054,0.02164506694398585,1.3782037032884888
42,0.02451367784742406,0.02286810685996169,1.366564033950518
43,0.02405563650844297,0.02205544825489117,1.3707319381117855
44,0.031874996337546264,0.032038652508080426,1.3853848138173195
45,0.02418178274924668,0.022260545970083898,1.36415410043956
46,0.027499102813691757,0.02689401949001821,1.3824047079361357
47,0.025315970646201044,0.022087149966389427,1.3884381392258944
48,0.02822512171242517,0.02779866036290453,1.391780482778421
49,0.02592657152288764,0.022543679353215492,1.3748540603940258
50,0.025174438000074063,0.023937658242874013,1.3858605618357744
51,0.02391311222380109,0.02161481072962919,1.3784807134903723
52,0.023990367261543247,0.02152218771996195,1.3793902784899323
53,0.02671637810886133,0.023067878390270892,1.390136024804964
54,0.02372997592812904,0.021346268322903632,1.4000965354964583
55,0.02752483467753619,0.02697767705981361,1.4179921079530309
56,0.027086691568646033,0.026427960536593895,1.40372028261418
57,0.026299381765260962,0.025433865975378733,1.3996679333197037
58,0.024918394501159864,0.02364728481368681,1.4025343061904634
59,0.024882694956939014,0.023609800871715103,1.402846219615796
60,0.023988433160730308,0.022150161899544527,1.3885114691108384
61,0.02499244505547566,0.02184372801264793,1.3949235844614218
62,0.027697946955715223,0.027203022903324523,1.4256474951399913
63,0.02648058056824139,0.02290823999039864,1.390488364474535
64,0.024567555152049014,0.021597250456907448,1.394861439394052
65,0.026016443052077953,0.02511077593919534,1.404002612628149
66,0.02445865349488361,0.02155510181236761,1.3949987660021983
67,0.029323104098169288,0.025157481208217265,1.3746094938987943
68,0.023756090662772608,0.021583031377708152,1.3927224598209627
69,0.026144470221538107,0.022688750422797735,1.3719805566297776
70,0.024462909249049373,0.02298797241384868,1.3939975167309422
71,0.023824895604778688,0.021411872820527623,1.3930906867093071
72,0.03146523549727102,0.03158064311433732,1.4008084824248606
73,0.028824266479353038,0.028454935343348083,1.391805124967669
74,0.026373425681774334,0.022794912145533495,1.3855790863806736
75,0.028454984029413707,0.02806633786026238,1.4253501781651106
76,0.023931753078829575,0.022192603960043335,1.4111073494601127
77,0.023544167373526114,0.021197602579560135,1.4164414404068664
78,0.023949267692318893,0.022357944015099055,1.428234163891365
79,0.024748344636300063,0.02176423248991802,1.3804778299081857
80,0.02406491874893657,0.021489979453013414,1.3831442717661044
81,0.023891275900330772,0.021978373294089013,1.3892306776941146
82,0.02809690106244335,0.02418040800254206,1.3787078607389631
83,0.026773531261689604,0.02604959283195384,1.4009240813317674
84,0.028865467031624546,0.024797500106446158,1.3818554294308703
85,0.025746135340097565,0.022389756232112222,1.3895914849712407
86,0.024647015881928434,0.02324209071510347,1.3909433282758543
87,0.024995381091843596,0.023785185715878485,1.4046841657195561
88,0.02620674348031037,0.02273109538603313,1.3839074587948037
89,0.0332161170702033,0.03362758438714218,1.417347154931755
90,0.027397953130081653,0.026823211533389093,1.3997561204502689
91,0.025050892966936505,0.023821769855894275,1.3932903567353874
92,0.025422318254203845,0.02426138816845877,1.3784909436038912
93,0.024725256422401466,0.021738337815195807,1.3825484332806726
94,0.0238465901496236,0.021975318133616455,1.3980421263189826
95,0.030625415508588126,0.030622699372254314,1.4104962889470813
96,0.023765408354751986,0.021433694278412335,1.3940223972508363
97,0.02421078737292954,0.021428469620004414,1.395227452595785
98,0.023780983986587914,0.02138417893830948,1.394548993729765
99,0.023936124733976705,0.02202534788690955,1.3908750125261276
100,0.024583031043021324,0.021648484414415976,1.3772213939004758
101,0.02403924331377948,0.022008704647790128,1.3712697096610307
102,0.02464024628789833,0.02181381221156043,1.3514139198355324
103,0.025193894132090843,0.023900652464565,1.376069065600538
104,0.02453211848691159,0.02277758743305129,1.3492944459586478
105,0.02555647720255058,0.02235337223121617,1.3311756215257273
106,0.024570650887646997,0.02182647737087962,1.3425196942103657
107,0.024190154409056554,0.022067592508855767,1.3522964868615683
108,0.024190318179986195,0.022055799993095607,1.3510537838226446
109,0.02459735152786225,0.02172578681628148,1.363715097864402
110,0.02555807869058616,0.02444873389423074,1.3840339121620542
111,0.023797497722967284,0.02160403170181831,1.3884197186948026
112,0.027561745221572013,0.027026855155906578,1.4132665772090858
113,0.02391746938737512,0.021584450565572552,1.378235104011024
114,0.02408826229783904,0.022059165816586727,1.364117297640231
115,0.024142652883695527,0.02180384038389414,1.3563784469017306
116,0.03685963893416241,0.031597660632722284,1.3313043816279113
117,0.028836039960963917,0.024778196036344968,1.347871084632524
118,0.02393758254850912,0.02167711356550901,1.3748871769796451
119,0.02646860227967089,0.022964240861167117,1.3568354603375954
120,0.024543906871325523,0.021728503189646087,1.3688207614508678
121,0.03090912961421912,0.026491247456415047,1.351181168857375
122,0.026114681385288798,0.02520557619909417,1.3959066613478088
123,0.02407814890680397,0.02146942377268851,1.384106120698334
124,0.025947729193433293,0.022551223240521907,1.374416903638851
125,0.02430166805742932,0.021595148350532913,1.3738097338147433
126,0.028381621055103674,0.027990588434513696,1.3954314595186998
127,0.02422112715261174,0.022400367347984847,1.3678679049451312
128,0.023896055796738477,0.021554543264450943,1.3821229929125702
129,0.023842535530759587,0.021826501559726433,1.3883293017800291
130,0.02815745925985772,0.024249910177862724,1.364142615982491
131,0.02397119568766932,0.021463212054203405,1.3852146024295497
132,0.02394702204558889,0.021577834293526776,1.3778529528645547
133,0.024188377296486242,0.02151776532954165,1.3784706961953073
134,0.028107770178951746,0.024184990382464737,1.3743423277601816
135,0.02449795217396898,0.021675073413666195,1.3730961446099594
136,0.02416430566063723,0.021525561999273465,1.3797624163326512
137,0.031481045671256376,0.02697797552640926,1.335934292441699
138,0.02465754069201043,0.02195473542628756,1.3331360723827665
139,0.024782739155695597,0.02215000206297594,1.313304290402932
140,0.024491431703772725,0.022607704739735723,1.3364367065725262
141,0.024718213519328062,0.021844931252976138,1.362374454857636
142,0.025179732134502815,0.023943634143696498,1.3771952682189936
143,0.024015724369890787,0.02168961235622245,1.3695069974490681
144,0.026482087456710938,0.023040266562819288,1.3373308173130316
